OrderID,OrderDate,CustomerID,ProductID,BranchID,Quantity,GrossSales,DiscountPct,Amount,Cost,Profit,OrderStatus
ORD009652,2025-06-15,CUST01493,PROD0016,B003,4,355.46,0.15,302.14,212.86,89.28,Completed
ORD009658,2025-07-19,CUST01481,PROD0049,B004,2,2665.44,0.15,2265.63,1542.16,723.47,Completed
ORD009661,2025-07-07,CUST01219,PROD0014,B005,3,4142.63,0.1,3728.37,2371.81,1356.56,Completed
ORD009669,2025-12-11,CUST00984,PROD0043,B005,2,582.79,0.2,466.23,357.29,108.94,Completed
ORD009671,2025-11-19,CUST01921,PROD0062,B004,5,3647.66,0.1,3282.89,2893.61,389.28,Completed
ORD009679,2025-11-22,CUST00230,PROD0058,B004,1,312.76,0.0,312.76,174.58,138.18,Completed
ORD009684,2025-07-28,CUST00238,PROD0069,B004,3,3795.1,0.05,3605.35,2059.31,1546.04,Completed
ORD009685,2025-04-25,CUST00597,PROD0108,B002,4,3639.53,0.05,3457.56,2093.7,1363.86,Completed
ORD009687,2025-01-18,CUST01743,PROD0067,B001,2,987.43,0.2,789.94,994.65,-204.71,Completed
ORD009689,2025-05-04,CUST01068,PROD0099,B002,3,2547.81,0.25,1910.86,1780.7,130.16,Completed
ORD009691,2025-10-26,CUST01141,PROD0002,B005,4,2720.55,0.15,2312.47,1645.04,667.43,Completed
ORD009692,2025-06-20,CUST00028,PROD0020,B003,4,3042.55,0.0,3042.55,2190.93,851.62,Completed
ORD009694,2025-12-06,CUST00142,PROD0077,B002,5,1520.11,0.0,1520.11,1230.26,289.85,Completed
ORD009700,2025-03-28,CUST01009,PROD0117,B003,3,2316.79,0.2,1853.44,1428.37,425.07,Completed
ORD009701,2025-03-17,CUST00657,PROD0034,B005,2,2154.89,0.2,1723.91,1433.18,290.73,Completed
ORD009709,2025-12-26,CUST00563,PROD0007,B002,2,95.41,0.1,85.87,71.51,14.36,Completed
ORD009711,2025-03-03,CUST00438,PROD0083,B005,2,3308.37,0.0,3308.37,2242.95,1065.42,Completed
ORD009720,2025-08-29,CUST01542,PROD0112,B001,1,866.36,0.25,649.77,678.33,-28.56,Completed
ORD009722,2025-02-12,CUST00318,PROD0060,B001,4,358.1,0.15,304.39,235.11,69.28,Completed
ORD009723,2025-04-08,CUST00745,PROD0043,B003,4,1165.59,0.0,1165.59,714.58,451.01,Completed
ORD009725,2025-11-22,CUST02068,PROD0009,B003,2,638.57,0.1,574.71,391.05,183.66,Completed
ORD009728,2025-04-19,CUST01910,PROD0037,B005,4,2318.69,0.1,2086.82,1930.23,156.59,Completed
ORD009730,2025-02-05,CUST02443,PROD0089,B005,1,343.33,0.05,326.17,225.59,100.58,Completed
ORD009731,2025-01-27,CUST00280,PROD0101,B001,1,646.39,0.1,581.75,460.5,121.25,Completed
ORD009733,2025-06-16,CUST02233,PROD0025,B002,3,2970.13,0.0,2970.13,1772.15,1197.98,Completed
ORD009736,2025-11-20,CUST02461,PROD0040,B003,3,2972.02,0.0,2972.02,1621.06,1350.96,Completed
ORD009737,2025-06-07,CUST00030,PROD0039,B001,5,7413.45,0.25,5560.09,4131.23,1428.86,Completed
ORD009739,2025-09-20,CUST01737,PROD0032,B003,5,3682.17,0.1,3313.96,2026.5,1287.46,Completed
ORD009744,2025-11-23,CUST00750,PROD0102,B004,1,771.4,0.1,694.26,444.87,249.39,Completed
ORD009745,2025-01-23,CUST01991,PROD0019,B002,1,888.69,0.0,888.69,554.19,334.5,Completed
ORD009746,2025-03-06,CUST00849,PROD0059,B001,4,3900.0,0.0,3900.0,2466.85,1433.15,Completed
ORD009750,2025-10-13,CUST00865,PROD0103,B001,5,4363.29,0.1,3926.96,2582.17,1344.79,Completed
ORD009765,2025-01-17,CUST02211,PROD0019,B004,2,1777.39,0.05,1688.52,1108.38,580.14,Completed
ORD009767,2025-01-26,CUST02050,PROD0038,B004,5,299.66,0.15,254.71,203.55,51.16,Completed
ORD009771,2025-01-24,CUST01078,PROD0118,B001,3,869.65,0.05,826.17,582.5,243.67,Completed
ORD009781,2025-11-12,CUST02312,PROD0089,B003,4,1373.33,0.0,1373.33,902.35,470.98,Completed
ORD009784,2025-08-23,CUST01451,PROD0024,B002,3,3846.1,0.05,3653.8,2109.28,1544.52,Completed
ORD009790,2025-02-06,CUST00810,PROD0090,B002,5,1599.39,0.05,1519.42,1000.91,518.51,Completed
ORD009797,2025-11-09,CUST00303,PROD0051,B001,4,3584.37,0.1,3225.93,2376.21,849.72,Completed
ORD009801,2025-08-19,CUST01689,PROD0093,B001,5,4331.76,0.0,4331.76,3178.36,1153.4,Completed
ORD009803,2025-12-15,CUST00801,PROD0057,B002,2,2010.2,0.05,1909.69,1297.91,611.78,Completed
ORD009805,2025-02-08,CUST01912,PROD0029,B002,3,1374.02,0.15,1167.91,797.55,370.36,Completed
ORD009806,2025-03-11,CUST00129,PROD0049,B001,3,3998.17,0.0,3998.17,2313.24,1684.93,Completed
ORD009815,2025-02-06,CUST00292,PROD0051,B005,1,896.09,0.25,672.07,594.05,78.02,Completed
ORD009823,2025-10-30,CUST01677,PROD0036,B003,5,1416.8,0.05,1345.96,766.09,579.87,Completed
ORD009829,2025-01-19,CUST00996,PROD0012,B005,2,259.23,0.05,246.27,175.15,71.12,Completed
ORD009831,2025-11-02,CUST00653,PROD0017,B005,2,1739.19,0.15,1478.31,1263.96,214.35,Completed
ORD009833,2025-03-17,CUST02322,PROD0010,B002,2,3685.11,0.0,3685.11,2143.99,1541.12,Completed
ORD009834,2025-05-31,CUST00164,PROD0027,B001,2,1368.76,0.1,1231.88,991.49,240.39,Completed
ORD009841,2025-02-21,CUST01366,PROD0109,B001,4,5423.46,0.1,4881.12,3900.44,980.68,Completed
ORD009842,2025-06-19,CUST00899,PROD0112,B001,3,2599.09,0.1,2339.18,2034.98,304.2,Completed
ORD009844,2025-09-13,CUST01851,PROD0099,B001,2,1698.54,0.15,1443.76,1187.14,256.62,Completed
ORD009849,2025-04-19,CUST00888,PROD0005,B004,2,2444.79,0.2,1955.83,1507.46,448.37,Completed
ORD009855,2025-06-28,CUST02371,PROD0059,B004,3,2925.0,0.1,2632.5,1850.13,782.37,Completed
ORD009864,2025-10-20,CUST00025,PROD0117,B001,5,3861.32,0.15,3282.12,2380.62,901.5,Completed
ORD009869,2025-05-19,CUST02031,PROD0101,B002,3,1939.17,0.2,1551.33,1381.51,169.82,Completed
ORD009876,2025-04-03,CUST00895,PROD0089,B002,1,343.33,0.1,309.0,225.59,83.41,Completed
ORD009879,2025-11-30,CUST01781,PROD0049,B001,4,5330.89,0.15,4531.26,3084.32,1446.94,Completed
ORD009880,2025-06-26,CUST00075,PROD0076,B001,4,1199.9,0.05,1139.91,960.2,179.71,Completed
ORD009881,2025-09-20,CUST00156,PROD0060,B005,2,105.34,0.05,100.07,117.55,-17.48,Completed
ORD009883,2025-03-23,CUST02341,PROD0061,B004,2,896.4,0.05,851.58,630.05,221.53,Completed
ORD009888,2025-03-26,CUST00433,PROD0097,B002,5,8805.85,0.15,7484.97,5423.08,2061.89,Completed
ORD009890,2025-06-02,CUST00142,PROD0003,B001,4,1511.16,0.1,1360.05,1070.91,289.14,Completed
ORD009893,2025-02-20,CUST01710,PROD0099,B004,4,3397.08,0.0,3397.08,2374.27,1022.81,Completed
ORD009894,2025-04-27,CUST02271,PROD0063,B003,5,663.4,0.05,630.23,502.33,127.9,Completed
ORD009919,2025-09-29,CUST02017,PROD0100,B003,4,3243.95,0.0,3243.95,2533.12,710.83,Completed
ORD009925,2025-02-28,CUST00552,PROD0063,B005,2,265.36,0.1,238.83,200.93,37.9,Completed
ORD009926,2025-12-08,CUST00214,PROD0014,B001,5,6904.38,0.0,6904.38,3953.01,2951.37,Completed
ORD009929,2025-01-11,CUST01205,PROD0064,B005,4,3700.91,0.05,3515.87,2813.15,702.72,Completed
ORD009932,2025-05-15,CUST01439,PROD0059,B001,4,3900.0,0.1,3510.0,2466.85,1043.15,Completed
ORD009933,2025-05-05,CUST01397,PROD0022,B001,4,5057.35,0.05,4804.48,3654.32,1150.16,Completed
ORD009934,2025-01-09,CUST00360,PROD0103,B002,2,1745.31,0.1,1570.78,1032.87,537.91,Completed
ORD009939,2025-01-16,CUST01016,PROD0119,B001,2,1197.16,0.25,897.88,868.62,29.26,Completed
ORD009942,2025-11-07,CUST01223,PROD0082,B001,3,6283.58,0.1,5655.22,3400.99,2254.23,Completed
ORD009948,2025-03-16,CUST02001,PROD0083,B002,5,8270.93,0.2,6616.75,5607.38,1009.37,Completed
ORD009950,2025-06-24,CUST00635,PROD0022,B003,4,5057.35,0.1,4551.62,3654.32,897.3,Completed
ORD009951,2025-02-25,CUST00736,PROD0083,B001,3,4962.56,0.15,4218.18,3364.43,853.75,Completed
ORD009957,2025-08-25,CUST01276,PROD0049,B003,2,2665.44,0.0,2665.44,1542.16,1123.28,Completed
ORD009963,2025-03-13,CUST00064,PROD0068,B001,4,4099.74,0.1,3689.76,3293.45,396.31,Completed
ORD009965,2025-01-11,CUST02402,PROD0050,B001,5,5495.7,0.15,4671.35,3171.34,1500.01,Completed
ORD009967,2025-04-07,CUST00372,PROD0070,B004,5,1002.62,0.0,1002.62,687.96,314.66,Completed
ORD009975,2025-08-27,CUST01745,PROD0072,B005,2,930.32,0.0,930.32,653.24,277.08,Completed
ORD009978,2025-12-25,CUST00366,PROD0100,B003,3,2432.96,0.0,2432.96,1899.84,533.12,Completed
ORD009986,2025-05-08,CUST00860,PROD0119,B001,4,2394.33,0.1,2154.89,1737.24,417.65,Completed
ORD009990,2025-04-11,CUST00525,PROD0084,B005,3,1554.81,0.25,1166.1,1147.87,18.23,Completed
ORD009992,2025-05-19,CUST02100,PROD0058,B002,5,1563.78,0.1,1407.41,872.91,534.5,Completed
ORD010003,2025-05-24,CUST00719,PROD0018,B001,4,6885.23,0.15,5852.45,4287.63,1564.82,Completed
ORD010006,2025-11-13,CUST01853,PROD0017,B004,3,2608.78,0.0,2608.78,1895.94,712.84,Completed
ORD010008,2025-08-04,CUST00460,PROD0112,B004,5,4331.81,0.0,4331.81,3391.64,940.17,Completed
ORD010012,2025-12-17,CUST02031,PROD0016,B001,5,444.32,0.1,399.89,266.08,133.81,Completed
ORD010013,2025-12-30,CUST01937,PROD0090,B005,1,319.88,0.1,287.89,200.18,87.71,Completed
ORD010025,2025-11-01,CUST00070,PROD0019,B002,2,1777.39,0.05,1688.52,1108.38,580.14,Completed
ORD010027,2025-12-07,CUST01201,PROD0037,B005,1,579.67,0.0,579.67,482.56,97.11,Completed
ORD010035,2025-11-23,CUST02026,PROD0063,B001,1,132.68,0.05,126.05,100.47,25.58,Completed
ORD010036,2025-05-13,CUST01599,PROD0017,B003,4,3478.37,0.0,3478.37,2527.92,950.45,Completed
ORD010038,2025-08-27,CUST02339,PROD0067,B004,3,2720.42,0.1,2448.38,1491.98,956.4,Completed
ORD010039,2025-12-06,CUST01229,PROD0078,B001,5,4659.77,0.05,4426.78,2869.89,1556.89,Completed
ORD010041,2025-03-17,CUST00063,PROD0056,B003,5,7058.6,0.0,7058.6,5288.22,1770.38,Completed
ORD010043,2025-03-16,CUST01510,PROD0052,B002,1,660.68,0.2,528.55,453.35,75.2,Completed
ORD010046,2025-06-04,CUST01987,PROD0021,B001,1,845.16,0.15,718.38,513.58,204.8,Completed
ORD010047,2025-07-17,CUST01617,PROD0082,B002,3,6283.58,0.1,5655.22,3400.99,2254.23,Completed
ORD010050,2025-03-11,CUST01663,PROD0001,B004,3,5818.18,0.05,5527.27,3189.54,2337.73,Completed
ORD010065,2025-11-04,CUST00014,PROD0021,B001,4,3380.64,0.1,3042.58,2054.31,988.27,Completed
ORD010068,2025-01-16,CUST00167,PROD0058,B001,1,312.76,0.1,281.48,174.58,106.9,Completed
ORD010070,2025-04-03,CUST02129,PROD0033,B002,1,600.34,0.2,480.27,383.24,97.03,Completed
ORD010071,2025-07-03,CUST02348,PROD0080,B002,5,2033.0,0.2,1626.4,1409.99,216.41,Completed
ORD010078,2025-03-19,CUST00700,PROD0056,B002,2,2823.44,0.25,2117.58,2115.29,2.29,Completed
ORD010082,2025-11-24,CUST00791,PROD0001,B002,4,7757.58,0.2,6206.06,4252.71,1953.35,Completed
ORD010084,2025-07-26,CUST01855,PROD0119,B001,5,2992.91,0.1,2693.62,2171.55,522.07,Completed
ORD010090,2025-03-21,CUST01662,PROD0096,B002,1,1776.92,0.0,1776.92,1034.47,742.45,Completed
ORD010091,2025-04-29,CUST02201,PROD0020,B003,3,2281.92,0.1,2053.72,1643.2,410.52,Completed
ORD010096,2025-05-15,CUST00761,PROD0106,B002,2,1437.16,0.1,1293.45,862.44,431.01,Completed
ORD010097,2025-09-30,CUST01198,PROD0065,B001,1,1351.33,0.15,1148.64,1011.22,137.42,Completed
ORD010098,2025-06-10,CUST02141,PROD0068,B001,5,3029.31,0.0,3029.31,4116.82,-1087.51,Completed
ORD010101,2025-01-30,CUST01861,PROD0118,B002,3,869.65,0.05,826.17,582.5,243.67,Completed
ORD010105,2025-04-18,CUST00116,PROD0107,B004,2,3556.4,0.2,2845.12,2175.34,669.78,Completed
ORD010115,2025-07-13,CUST01900,PROD0114,B001,5,6872.68,0.05,6529.04,5215.83,1313.21,Completed
ORD010117,2025-01-05,CUST01974,PROD0076,B001,3,899.93,0.15,764.94,720.15,44.79,Completed
ORD010118,2025-05-19,CUST00682,PROD0095,B001,1,355.14,0.0,355.14,267.88,87.26,Completed
ORD010119,2025-09-10,CUST01221,PROD0065,B005,1,1351.33,0.2,1081.07,1011.22,69.85,Completed
ORD010123,2025-09-23,CUST01819,PROD0106,B004,4,2874.32,0.0,2874.32,1724.88,1149.44,Completed
ORD010134,2025-07-02,CUST01350,PROD0069,B003,2,2530.07,0.1,2277.06,1372.88,904.18,Completed
ORD010137,2025-10-20,CUST00464,PROD0030,B005,5,5096.92,0.15,4332.38,4067.97,264.41,Completed
ORD010142,2025-12-21,CUST00775,PROD0077,B003,4,1216.09,0.1,1094.48,984.21,110.27,Completed
ORD010147,2025-10-20,CUST00221,PROD0055,B004,1,464.74,0.1,418.27,263.54,154.73,Completed
ORD010149,2025-01-11,CUST00769,PROD0116,B002,1,262.17,0.15,222.85,215.09,7.76,Completed
ORD010153,2025-09-18,CUST01102,PROD0101,B003,3,1939.17,0.25,1454.38,1381.51,72.87,Completed
ORD010159,2025-06-08,CUST00336,PROD0060,B005,1,89.53,0.0,89.53,58.78,30.75,Completed
ORD010187,2025-05-31,CUST01141,PROD0069,B003,1,1265.03,0.15,1075.28,686.44,388.84,Completed
ORD010192,2025-09-19,CUST00239,PROD0057,B005,2,2010.2,0.15,1708.67,1297.91,410.76,Completed
ORD010194,2025-08-05,CUST00738,PROD0073,B001,2,365.6,0.15,310.76,239.94,70.82,Completed
ORD010196,2025-06-19,CUST01182,PROD0116,B003,1,262.17,0.0,262.17,215.09,47.08,Completed
ORD010201,2025-06-05,CUST01976,PROD0005,B001,5,6111.97,0.1,5500.77,3768.65,1732.12,Completed
ORD010206,2025-12-19,CUST02383,PROD0089,B005,1,343.33,0.1,309.0,225.59,83.41,Completed
ORD010212,2025-07-20,CUST01252,PROD0047,B002,1,310.2,0.15,263.67,179.65,84.02,Completed
ORD010217,2025-01-16,CUST01570,PROD0088,B001,4,1081.67,0.05,1027.59,1158.41,-130.82,Completed
ORD010218,2025-01-31,CUST00912,PROD0019,B002,3,2666.08,0.1,2399.47,1662.57,736.9,Completed
ORD010222,2025-11-03,CUST00206,PROD0085,B001,5,215.26,0.1,193.73,170.57,23.16,Completed
ORD010224,2025-07-10,CUST01692,PROD0093,B004,2,1217.45,0.15,1034.83,1271.34,-236.51,Completed
ORD010227,2025-04-03,CUST02429,PROD0104,B004,2,3204.91,0.1,2884.42,2119.14,765.28,Completed
ORD010247,2025-01-05,CUST01457,PROD0021,B001,2,1043.14,0.05,990.98,1027.16,-36.18,Completed
ORD010265,2025-04-29,CUST01614,PROD0071,B004,2,959.57,0.15,815.63,747.14,68.49,Completed
ORD010268,2025-03-13,CUST01610,PROD0021,B004,5,4225.8,0.0,4225.8,2567.89,1657.91,Completed
ORD010274,2025-05-12,CUST01973,PROD0059,B001,2,1950.0,0.1,1755.0,1233.42,521.58,Completed
ORD010277,2025-05-25,CUST00473,PROD0063,B005,1,132.68,0.1,119.41,100.47,18.94,Completed
ORD010279,2025-12-01,CUST01502,PROD0106,B004,1,718.58,0.15,610.79,431.22,179.57,Completed
ORD010283,2025-07-18,CUST01011,PROD0100,B005,3,2432.96,0.15,2068.02,1899.84,168.18,Completed
ORD010286,2025-09-20,CUST02495,PROD0017,B002,1,869.59,0.0,869.59,631.98,237.61,Completed
ORD010291,2025-02-27,CUST02067,PROD0001,B002,1,1939.39,0.0,1939.39,1063.18,876.21,Completed
ORD010295,2025-08-09,CUST01573,PROD0087,B002,3,3543.19,0.25,2657.4,2474.09,183.31,Completed
ORD010301,2025-01-28,CUST00241,PROD0050,B004,2,2198.28,0.15,1868.54,1268.54,600.0,Completed
ORD010304,2025-02-11,CUST00191,PROD0033,B001,2,1200.68,0.05,1140.65,766.49,374.16,Completed
ORD010305,2025-11-15,CUST00415,PROD0029,B001,3,1374.02,0.25,1030.51,797.55,232.96,Completed
ORD010306,2025-05-23,CUST01830,PROD0032,B004,5,3682.17,0.05,3498.06,2026.5,1471.56,Completed
ORD010307,2025-06-07,CUST02406,PROD0107,B001,5,8891.01,0.05,8446.45,5438.35,3008.1,Completed
ORD010312,2025-08-22,CUST02155,PROD0073,B002,1,182.8,0.05,173.66,119.97,53.69,Completed
ORD010313,2025-07-10,CUST02123,PROD0012,B005,2,259.23,0.05,246.27,175.15,71.12,Completed
ORD010316,2025-12-20,CUST00787,PROD0114,B004,2,2749.07,0.05,2611.62,2086.33,525.29,Completed
ORD010317,2025-07-25,CUST00074,PROD0091,B004,3,1241.02,0.0,1241.02,945.87,295.15,Completed
ORD010319,2025-11-15,CUST00675,PROD0013,B004,2,1353.11,0.25,1014.83,915.45,99.38,Completed
ORD010322,2025-06-16,CUST00794,PROD0045,B001,3,3014.25,0.1,2712.82,2149.67,563.15,Completed
ORD010323,2025-02-03,CUST00473,PROD0088,B003,5,2244.35,0.25,1683.27,1448.01,235.26,Completed
ORD010328,2025-02-26,CUST01494,PROD0032,B001,4,2945.74,0.1,2651.16,1621.2,1029.96,Completed
ORD010329,2025-03-09,CUST00455,PROD0107,B003,5,8891.01,0.1,8001.91,5438.35,2563.56,Completed
ORD010334,2025-06-23,CUST00181,PROD0040,B002,2,1981.35,0.2,1585.08,1080.7,504.38,Completed
ORD010335,2025-02-06,CUST01283,PROD0024,B005,3,2022.24,0.0,2022.24,2109.28,-87.04,Completed
ORD010341,2025-11-10,CUST00606,PROD0088,B002,1,448.87,0.0,448.87,289.6,159.27,Completed
ORD010342,2025-10-23,CUST02215,PROD0026,B001,3,1180.52,0.1,1062.47,852.89,209.58,Completed
ORD010347,2025-04-17,CUST02303,PROD0111,B002,2,3669.64,0.2,2935.71,2214.12,721.59,Completed
ORD010349,2025-04-14,CUST01260,PROD0052,B005,3,1982.05,0.1,1783.85,1360.05,423.8,Completed
ORD010359,2025-02-06,CUST00761,PROD0019,B001,3,2666.08,0.05,2532.78,1662.57,870.21,Completed
ORD010361,2025-07-29,CUST00108,PROD0041,B001,5,575.39,0.05,546.62,312.45,234.17,Completed
ORD010364,2025-12-26,CUST00144,PROD0046,B004,5,1116.68,0.05,1060.84,842.77,218.07,Completed
ORD010370,2025-10-30,CUST01465,PROD0048,B002,4,3553.47,0.05,3375.8,2461.98,913.82,Completed
ORD010371,2025-06-23,CUST02044,PROD0090,B002,1,319.88,0.0,319.88,200.18,119.7,Completed
ORD010379,2025-12-17,CUST01864,PROD0040,B005,1,990.67,0.0,990.67,540.35,450.32,Completed
ORD010383,2025-01-31,CUST01466,PROD0020,B003,4,3042.55,0.25,2281.92,2190.93,90.99,Completed
ORD010385,2025-04-12,CUST01643,PROD0081,B004,2,266.21,0.0,266.21,198.21,68.0,Completed
ORD010390,2025-12-11,CUST01647,PROD0047,B003,4,1240.79,0.05,1178.75,718.6,460.15,Completed
ORD010394,2025-08-21,CUST01751,PROD0075,B001,4,5655.6,0.0,5655.6,4369.82,1285.78,Completed
ORD010396,2025-08-09,CUST02085,PROD0033,B004,2,1200.68,0.05,1140.65,766.49,374.16,Completed
ORD010400,2025-10-30,CUST01729,PROD0066,B001,1,1398.21,0.1,1258.39,1004.49,253.9,Completed
ORD010402,2025-02-01,CUST01039,PROD0093,B004,2,1732.71,0.2,1386.16,1271.34,114.82,Completed
ORD010409,2025-07-13,CUST01801,PROD0041,B001,1,115.08,0.05,109.32,62.49,46.83,Completed
ORD010413,2025-09-11,CUST00416,PROD0004,B004,1,299.17,0.0,299.17,191.1,108.07,Completed
ORD010414,2025-09-19,CUST00570,PROD0009,B001,4,1277.14,0.05,1213.28,782.1,431.18,Completed
ORD010433,2025-01-31,CUST01959,PROD0013,B001,2,1353.11,0.1,1217.8,915.45,302.35,Completed
ORD010441,2025-10-02,CUST01839,PROD0073,B004,2,365.6,0.1,329.04,239.94,89.1,Completed
ORD010444,2025-04-24,CUST02302,PROD0120,B002,2,924.24,0.25,693.18,733.89,-40.71,Completed
ORD010445,2025-08-18,CUST01166,PROD0086,B004,5,2639.34,0.15,2243.44,2003.71,239.73,Completed
ORD010452,2025-11-18,CUST01544,PROD0024,B004,4,5128.14,0.1,4615.33,2812.38,1802.95,Completed
ORD010458,2025-12-29,CUST02129,PROD0071,B005,2,959.57,0.05,911.59,747.14,164.45,Completed
ORD010460,2025-08-12,CUST02041,PROD0061,B002,3,1344.6,0.1,1210.14,945.07,265.07,Completed
ORD010463,2025-05-23,CUST01497,PROD0099,B002,4,3397.08,0.0,3397.08,2374.27,1022.81,Completed
ORD010465,2025-08-04,CUST00407,PROD0047,B005,2,620.39,0.2,496.32,359.3,137.02,Completed
ORD010467,2025-07-06,CUST00836,PROD0006,B001,2,1338.93,0.0,1338.93,971.81,367.12,Completed
ORD010470,2025-12-27,CUST01658,PROD0047,B001,5,1550.99,0.15,1318.34,898.25,420.09,Completed
ORD010472,2025-02-02,CUST01417,PROD0007,B002,5,238.54,0.05,226.61,178.76,47.85,Completed
ORD010474,2025-09-20,CUST00216,PROD0009,B005,3,957.85,0.25,718.39,586.58,131.81,Completed
ORD010475,2025-04-13,CUST01291,PROD0086,B003,4,2111.47,0.15,1794.75,1602.97,191.78,Completed
ORD010481,2025-09-12,CUST00250,PROD0014,B004,5,6904.38,0.1,6213.95,3953.01,2260.94,Completed
ORD010482,2025-04-29,CUST00130,PROD0120,B002,2,1138.33,0.1,1024.5,733.89,290.61,Completed
ORD010488,2025-01-14,CUST02032,PROD0069,B004,3,3795.1,0.15,3225.84,2059.31,1166.53,Completed
ORD010492,2025-02-14,CUST00601,PROD0067,B002,1,906.81,0.15,770.79,497.33,273.46,Completed
ORD010495,2025-05-31,CUST01167,PROD0013,B005,5,3382.77,0.15,2875.35,2288.62,586.73,Completed
ORD010503,2025-03-17,CUST01776,PROD0065,B005,2,2702.67,0.2,2162.14,2022.43,139.71,Completed
ORD010505,2025-03-02,CUST02354,PROD0039,B003,4,5930.76,0.15,5041.14,3304.98,1736.16,Completed
ORD010508,2025-02-18,CUST01783,PROD0066,B001,3,2892.92,0.0,2892.92,3013.47,-120.55,Completed
ORD010514,2025-02-07,CUST02057,PROD0008,B001,2,531.11,0.2,424.88,437.82,-12.94,Completed
ORD010516,2025-05-07,CUST02468,PROD0057,B004,4,4020.4,0.2,3216.32,2595.81,620.51,Completed
ORD010518,2025-09-10,CUST01715,PROD0087,B005,5,5905.32,0.0,5905.32,4123.48,1781.84,Completed
ORD010525,2025-07-23,CUST00248,PROD0052,B001,5,3303.42,0.1,2973.07,2266.75,706.32,Completed
ORD010528,2025-10-18,CUST01545,PROD0040,B002,1,990.67,0.1,891.61,540.35,351.26,Completed
ORD010530,2025-11-27,CUST02061,PROD0082,B004,3,6283.58,0.0,6283.58,3400.99,2882.59,Completed
ORD010533,2025-02-08,CUST01154,PROD0096,B003,5,8884.61,0.05,8440.38,5172.37,3268.01,Completed
ORD010536,2025-10-12,CUST00997,PROD0079,B005,5,866.51,0.1,779.86,582.85,197.01,Completed
ORD010545,2025-01-27,CUST00163,PROD0008,B001,2,531.11,0.1,478.0,437.82,40.18,Completed
ORD010549,2025-01-02,CUST01173,PROD0007,B004,1,47.71,0.1,42.94,35.75,7.19,Completed
ORD010551,2025-02-16,CUST00635,PROD0028,B001,5,3650.96,0.1,3285.87,2292.57,993.3,Completed
ORD010552,2025-09-21,CUST01043,PROD0011,B005,3,2543.84,0.15,2162.27,1972.87,189.4,Completed
ORD010554,2025-03-28,CUST01878,PROD0052,B001,4,1778.32,0.05,1689.4,1813.4,-124.0,Completed
ORD010556,2025-01-23,CUST01465,PROD0087,B002,1,1181.06,0.25,885.8,824.7,61.1,Completed
ORD010560,2025-11-19,CUST01177,PROD0005,B003,2,2444.79,0.15,2078.07,1507.46,570.61,Completed
ORD010565,2025-07-27,CUST01899,PROD0009,B001,3,957.85,0.2,766.28,586.58,179.7,Completed
ORD010571,2025-06-14,CUST01175,PROD0120,B005,3,1707.5,0.0,1707.5,1100.84,606.66,Completed
ORD010582,2025-05-24,CUST02062,PROD0093,B003,3,2599.06,0.15,2209.2,1907.02,302.18,Completed
ORD010584,2025-03-04,CUST01594,PROD0031,B005,5,3335.17,0.15,2834.9,2737.47,97.43,Completed
ORD010588,2025-05-07,CUST01264,PROD0007,B003,3,143.12,0.05,135.96,107.26,28.7,Completed
ORD010589,2025-07-19,CUST00139,PROD0082,B001,2,4189.05,0.05,3979.6,2267.33,1712.27,Completed
ORD010593,2025-02-16,CUST01206,PROD0066,B001,2,2796.43,0.25,2097.32,2008.98,88.34,Completed
ORD010594,2025-08-13,CUST01309,PROD0082,B001,5,10472.63,0.0,10472.63,5668.32,4804.31,Completed
ORD010611,2025-04-09,CUST00280,PROD0064,B001,4,3700.91,0.05,3515.87,2813.15,702.72,Completed
ORD010617,2025-12-05,CUST01895,PROD0112,B004,2,1732.73,0.1,1559.45,1356.66,202.79,Completed
ORD010619,2025-04-16,CUST01113,PROD0032,B001,4,2945.74,0.15,2503.88,1621.2,882.68,Completed
ORD010620,2025-03-26,CUST01315,PROD0020,B001,4,3042.55,0.0,3042.55,2190.93,851.62,Completed
ORD010621,2025-09-04,CUST01044,PROD0106,B002,4,2874.32,0.2,2299.46,1724.88,574.58,Completed
ORD010631,2025-09-15,CUST02433,PROD0034,B004,3,3232.34,0.15,2747.49,2149.77,597.72,Completed
ORD010634,2025-04-09,CUST01675,PROD0115,B003,4,2986.19,0.1,2687.57,1842.61,844.96,Completed
ORD010636,2025-11-24,CUST00493,PROD0003,B004,3,1133.37,0.1,1020.04,803.19,216.85,Completed
ORD010642,2025-10-28,CUST00209,PROD0035,B003,5,2902.06,0.0,2902.06,2178.08,723.98,Completed
ORD010648,2025-01-03,CUST02164,PROD0049,B004,3,3998.17,0.15,3398.44,2313.24,1085.2,Completed
ORD010652,2025-10-16,CUST01818,PROD0072,B002,5,2325.79,0.15,1976.92,1633.1,343.82,Completed
ORD010657,2025-09-04,CUST00213,PROD0079,B005,2,346.61,0.0,346.61,233.14,113.47,Completed
ORD010659,2025-06-14,CUST01333,PROD0113,B005,3,3762.55,0.1,3386.29,2720.86,665.43,Completed
ORD010672,2025-03-09,CUST01741,PROD0109,B005,3,4067.6,0.25,3050.7,2925.33,125.37,Completed
ORD010674,2025-01-01,CUST01469,PROD0096,B002,1,1776.92,0.05,1688.08,1034.47,653.61,Completed
ORD010676,2025-09-09,CUST00237,PROD0089,B002,4,1373.33,0.1,1236.0,902.35,333.65,Completed
